timestamp,0
2020-11-15 00:00:00,2.092360264543123
2020-11-15 00:30:00,3.7290582823783667
2020-11-15 01:00:00,2.5442009798355376
2020-11-15 01:30:00,3.847838197200184
2020-11-15 02:00:00,3.613071712382445
2020-11-15 02:30:00,3.788493215720023
2020-11-15 03:00:00,4.018187043815679
2020-11-15 03:30:00,4.928127432439246
2020-11-15 04:00:00,5.410073894500386
2020-11-15 04:30:00,4.149344554538295
2020-11-15 05:00:00,3.707815735486521
2020-11-15 05:30:00,3.6172312285230643
2020-11-15 06:00:00,3.257869876010524
2020-11-15 06:30:00,4.40813584214358
2020-11-15 07:00:00,3.9594369846688675
2020-11-15 07:30:00,3.6477139268214787
2020-11-15 08:00:00,3.8684821788312043
2020-11-15 08:30:00,3.8819208107275234
2020-11-15 09:00:00,3.9772910959958576
2020-11-15 09:30:00,4.348185993128852
2020-11-15 10:00:00,4.164273169167714
2020-11-15 10:30:00,3.6267198186973078
2020-11-15 11:00:00,3.4420526525082
2020-11-15 11:30:00,3.4337944329856542
2020-11-15 12:00:00,3.297080881697201
2020-11-15 12:30:00,3.755076622363218
2020-11-15 13:00:00,2.6606679697554863
2020-11-15 13:30:00,2.7149557348345583
2020-11-15 14:00:00,3.9214231323398967
2020-11-15 14:30:00,4.27129820270147
2020-11-15 15:00:00,4.904364026202842
2020-11-15 15:30:00,4.5988751196811215
2020-11-15 16:00:00,3.6603945929253228
2020-11-15 16:30:00,3.4755649912678113
2020-11-15 17:00:00,3.5238326044783737
2020-11-15 17:30:00,2.9938505565662386
2020-11-15 18:00:00,3.2661279252149713
2020-11-15 18:30:00,4.2513167474770395
2020-11-15 19:00:00,3.5236546759384724
2020-11-15 19:30:00,2.954020469790558
2020-11-15 20:00:00,2.9704349350038424
2020-11-15 20:30:00,3.4253911278906033
2020-11-15 21:00:00,4.128450835283224
2020-11-15 21:30:00,4.216496790210872
2020-11-15 22:00:00,1.439908767781466
2020-11-15 22:30:00,2.174686665529666
2020-11-15 23:00:00,2.3038602798642076
2020-11-15 23:30:00,2.870031172413203
2020-11-16 00:00:00,3.0912778933213563
2020-11-16 00:30:00,2.7683382610358116
2020-11-16 01:00:00,2.985500447744056
2020-11-16 01:30:00,3.931553439270365
2020-11-16 02:00:00,3.1199677961591554
2020-11-16 02:30:00,4.182665646165169
2020-11-16 03:00:00,3.2106715060302013
2020-11-16 03:30:00,2.771415545401836
2020-11-16 04:00:00,3.581047554660529
2020-11-16 04:30:00,3.481295027856529
2020-11-16 05:00:00,2.6186230360555967
2020-11-16 05:30:00,2.7587651814931053
2020-11-16 06:00:00,2.482972946831273
2020-11-16 06:30:00,2.6309287200710814
2020-11-16 07:00:00,2.497304209069422
2020-11-16 07:30:00,2.8914784779984455
2020-11-16 08:00:00,2.8998423420149053
2020-11-16 08:30:00,3.3830456167282295
2020-11-16 09:00:00,3.1939207125094047
2020-11-16 09:30:00,3.276610219086751
2020-11-16 10:00:00,2.943638786253085
2020-11-16 10:30:00,3.42589987788242
2020-11-16 11:00:00,2.9584373041433842
2020-11-16 11:30:00,2.807060455582834
2020-11-16 12:00:00,3.3272951407464237
2020-11-16 12:30:00,2.736340146491903
2020-11-16 13:00:00,2.866011392747823
2020-11-16 13:30:00,3.0208301207527417
2020-11-16 14:00:00,2.5603402916371714
2020-11-16 14:30:00,2.9572905601302084
2020-11-16 15:00:00,2.9993999921996206
2020-11-16 15:30:00,2.4646877945055428
2020-11-16 16:00:00,1.9940793369660779
2020-11-16 16:30:00,2.196548775145153
2020-11-16 17:00:00,2.0648381575745156
2020-11-16 17:30:00,2.1591034964000553
2020-11-16 18:00:00,2.0599445488847756
2020-11-16 18:30:00,2.8804039553402414
2020-11-16 19:00:00,2.034342660460673
2020-11-16 19:30:00,2.0989878587723534
2020-11-16 20:00:00,2.322980562362784
2020-11-16 20:30:00,2.275427734956232
2020-11-16 21:00:00,2.449041840889505
2020-11-16 21:30:00,1.9143600793833793
2020-11-16 22:00:00,1.0853315789973272
2020-11-16 22:30:00,1.6208742834066574
2020-11-16 23:00:00,2.637221335298465
2020-11-16 23:30:00,2.861888012240027
2020-11-17 00:00:00,3.810875471047491
2020-11-17 00:30:00,3.0303552119654675
2020-11-17 01:00:00,3.896483104569689
2020-11-17 01:30:00,3.11389781528969
2020-11-17 02:00:00,3.590578023225179
2020-11-17 02:30:00,2.9456090383388123
2020-11-17 03:00:00,3.226680092302022
2020-11-17 03:30:00,2.8252819258124746
2020-11-17 04:00:00,3.373309137821531
2020-11-17 04:30:00,3.4235389220044454
2020-11-17 05:00:00,3.0389169892583467
2020-11-17 05:30:00,3.5677958482926657
2020-11-17 06:00:00,2.0242353531915627
2020-11-17 06:30:00,2.389323981879249
2020-11-17 07:00:00,2.129426168357026
2020-11-17 07:30:00,1.9169786740178587
2020-11-17 08:00:00,1.965609884758496
2020-11-17 08:30:00,2.260343385259789
2020-11-17 09:00:00,2.9824123951951433
2020-11-17 09:30:00,3.7437936731976675
2020-11-17 10:00:00,3.2681670188587555
2020-11-17 10:30:00,3.518733252679233
2020-11-17 11:00:00,2.516562865118644
2020-11-17 11:30:00,2.3605342860695933
2020-11-17 12:00:00,2.812199240321397
2020-11-17 12:30:00,2.5316328938408525
2020-11-17 13:00:00,2.1464506464508193
2020-11-17 13:30:00,2.012025810838452
2020-11-17 14:00:00,2.2140020251667063
2020-11-17 14:30:00,2.2322518626451284
2020-11-17 15:00:00,2.4711023726050763
2020-11-17 15:30:00,2.1376938502605682
2020-11-17 16:00:00,2.0857499560152486
2020-11-17 16:30:00,1.8908297778940253
2020-11-17 17:00:00,1.5690148064708058
2020-11-17 17:30:00,1.7221085576216342
2020-11-17 18:00:00,1.568893820624548
2020-11-17 18:30:00,1.4899787441034684
2020-11-17 19:00:00,1.45810182525403
2020-11-17 19:30:00,2.2537545668051644
2020-11-17 20:00:00,2.1865451129194033
2020-11-17 20:30:00,2.42715112139868
2020-11-17 21:00:00,2.6353928194226643
2020-11-17 21:30:00,2.533043154721274
2020-11-17 22:00:00,1.083414294410297
2020-11-17 22:30:00,1.888206693042615
2020-11-17 23:00:00,2.1854339808649157
2020-11-17 23:30:00,3.1440329024371705
2020-11-18 00:00:00,2.6437136903302645
2020-11-18 00:30:00,2.205175013642763
2020-11-18 01:00:00,2.505483053926537
2020-11-18 01:30:00,3.2686952954798896
2020-11-18 02:00:00,2.534172497604005
2020-11-18 02:30:00,2.8195020448902595
2020-11-18 03:00:00,3.0533632891698463
2020-11-18 03:30:00,2.154145372537001
2020-11-18 04:00:00,1.3916951136094364
2020-11-18 04:30:00,1.2041793576543376
2020-11-18 05:00:00,1.319555724838505
2020-11-18 05:30:00,1.4509512507096023
2020-11-18 06:00:00,1.636606452973361
2020-11-18 06:30:00,1.9789966780459798
2020-11-18 07:00:00,2.8409352033368673
2020-11-18 07:30:00,2.173054392207246
2020-11-18 08:00:00,1.5645113279584026
2020-11-18 08:30:00,1.7537386295269335
2020-11-18 09:00:00,1.7669009250758556
2020-11-18 09:30:00,1.5128311673063335
2020-11-18 10:00:00,2.290675695066435
2020-11-18 10:30:00,1.9855376831314158
2020-11-18 11:00:00,2.3945788898313483
2020-11-18 11:30:00,2.3740877573976356
2020-11-18 12:00:00,3.621712080519222
2020-11-18 12:30:00,2.336946856212081
2020-11-18 13:00:00,2.2451175561962233
2020-11-18 13:30:00,1.972756846922804
2020-11-18 14:00:00,2.0056420739148733
2020-11-18 14:30:00,2.0619595202875787
2020-11-18 15:00:00,1.8873344454679803
2020-11-18 15:30:00,2.067297036540778
2020-11-18 16:00:00,2.021927323458254
2020-11-18 16:30:00,2.0547590819990416
2020-11-18 17:00:00,2.2136534845139435
2020-11-18 17:30:00,3.050065457392358
2020-11-18 18:00:00,2.510206724937966
2020-11-18 18:30:00,3.0739811115308315
2020-11-18 19:00:00,2.301263314516363
2020-11-18 19:30:00,1.8809523673046322
2020-11-18 20:00:00,1.9874980203826547
2020-11-18 20:30:00,1.5955602841568077
2020-11-18 21:00:00,2.426617220470076
2020-11-18 21:30:00,2.6128460449402544
2020-11-18 22:00:00,1.7593442479366899
2020-11-18 22:30:00,1.8266824700680218
2020-11-18 23:00:00,3.0273030833122574
2020-11-18 23:30:00,2.7569777338985046
2020-11-19 00:00:00,2.563455253722309
2020-11-19 00:30:00,1.9849043020062354
2020-11-19 01:00:00,2.613724740790084
2020-11-19 01:30:00,2.1783348673917793
2020-11-19 02:00:00,1.466923709923506
2020-11-19 02:30:00,2.382486744601537
2020-11-19 03:00:00,2.5260847496401837
2020-11-19 03:30:00,2.441526670799349
2020-11-19 04:00:00,2.784951768955266
2020-11-19 04:30:00,2.871910960234228
2020-11-19 05:00:00,2.285252660548895
2020-11-19 05:30:00,3.16135717704507
2020-11-19 06:00:00,4.190169279031969
2020-11-19 06:30:00,3.216412535887956
2020-11-19 07:00:00,2.093049589108845
2020-11-19 07:30:00,2.4880372052115045
2020-11-19 08:00:00,2.3579596212246416
2020-11-19 08:30:00,2.2454135734335505
2020-11-19 09:00:00,2.5707585045579138
2020-11-19 09:30:00,2.218745594435961
2020-11-19 10:00:00,1.9843137820503118
2020-11-19 10:30:00,1.6539431477764373
2020-11-19 11:00:00,1.6737095237391848
2020-11-19 11:30:00,2.3560648695144306
2020-11-19 12:00:00,2.153699090995305
2020-11-19 12:30:00,2.3577679781133196
2020-11-19 13:00:00,2.07175590104625
2020-11-19 13:30:00,2.5592410326673622
2020-11-19 14:00:00,2.227981242205873
2020-11-19 14:30:00,2.6201907188159654
2020-11-19 15:00:00,1.7887788616914364
2020-11-19 15:30:00,2.1424201852785716
2020-11-19 16:00:00,2.242905177112605
2020-11-19 16:30:00,2.7093677170821744
2020-11-19 17:00:00,2.446730734139094
2020-11-19 17:30:00,2.566259822849992
2020-11-19 18:00:00,2.556209909983166
2020-11-19 18:30:00,2.6103519970105937
2020-11-19 19:00:00,2.263535340324771
2020-11-19 19:30:00,2.711726719011466
2020-11-19 20:00:00,3.2587965801654324
2020-11-19 20:30:00,3.2121737593052107
2020-11-19 21:00:00,3.0416554634503816
2020-11-19 21:30:00,2.008641058036196
2020-11-19 22:00:00,1.7344474382792234
2020-11-19 22:30:00,2.015350083510177
2020-11-19 23:00:00,2.580989919480858
2020-11-19 23:30:00,2.9648212333471284
2020-11-20 00:00:00,2.8687486423259485
2020-11-20 00:30:00,2.6999786309835114
2020-11-20 01:00:00,3.1986290306935734
2020-11-20 01:30:00,3.054540704360285
2020-11-20 02:00:00,3.1861049865255033
2020-11-20 02:30:00,3.184781605677185
2020-11-20 03:00:00,3.463216241109337
2020-11-20 03:30:00,3.5493779266572636
2020-11-20 04:00:00,2.9897833577545256
2020-11-20 04:30:00,1.869133109875205
2020-11-20 05:00:00,2.0158123338535407
2020-11-20 05:30:00,2.7067306267200055
2020-11-20 06:00:00,2.168475394526591
2020-11-20 06:30:00,2.5074953830896547
2020-11-20 07:00:00,2.3091243717285064
2020-11-20 07:30:00,2.1037515249919148
2020-11-20 08:00:00,1.9766365712081964
2020-11-20 08:30:00,2.177739144867569
2020-11-20 09:00:00,2.048045544912344
2020-11-20 09:30:00,2.1883600698894448
2020-11-20 10:00:00,2.5359871411495094
2020-11-20 10:30:00,2.7270454571116685
2020-11-20 11:00:00,2.252341404497541
2020-11-20 11:30:00,3.084918603530142
2020-11-20 12:00:00,2.340429592121456
2020-11-20 12:30:00,2.31585439841571
2020-11-20 13:00:00,2.74946275425388
2020-11-20 13:30:00,2.7589238192112386
2020-11-20 14:00:00,2.6306227631906594
2020-11-20 14:30:00,1.8258674260951586
2020-11-20 15:00:00,1.741868091537519
2020-11-20 15:30:00,2.286122777025842
2020-11-20 16:00:00,1.8621912833824896
2020-11-20 16:30:00,2.487654111198972
2020-11-20 17:00:00,2.5519641840965344
2020-11-20 17:30:00,2.834252666152947
2020-11-20 18:00:00,2.969825990515221
2020-11-20 18:30:00,2.9090476445668147
2020-11-20 19:00:00,3.1567943363145483
2020-11-20 19:30:00,3.650066402593959
2020-11-20 20:00:00,3.9993599614108444
2020-11-20 20:30:00,3.0484217925234525
2020-11-20 21:00:00,3.1241244014518292
2020-11-20 21:30:00,3.225879059669279
2020-11-20 22:00:00,2.1002747789527554
2020-11-20 22:30:00,3.4682171460292173
2020-11-20 23:00:00,2.095273275891609
2020-11-20 23:30:00,3.0121444335750036
2020-11-21 00:00:00,2.4050294269644406
2020-11-21 00:30:00,2.36701776978071
2020-11-21 01:00:00,1.7242156864530123
2020-11-21 01:30:00,2.6186440303899183
2020-11-21 02:00:00,2.302398193437193
2020-11-21 02:30:00,2.0037456237172
2020-11-21 03:00:00,2.0189187822348984
2020-11-21 03:30:00,2.235142484125439
2020-11-21 04:00:00,1.997222219004441
2020-11-21 04:30:00,2.952448860193969
2020-11-21 05:00:00,3.11590187311678
2020-11-21 05:30:00,3.20194597134852
2020-11-21 06:00:00,3.2682178430243622
2020-11-21 06:30:00,3.8519369212794716
2020-11-21 07:00:00,3.015489667550959
2020-11-21 07:30:00,3.608673295035147
2020-11-21 08:00:00,3.365774844539623
2020-11-21 08:30:00,3.584947079600453
2020-11-21 09:00:00,3.5368314273691777
2020-11-21 09:30:00,3.015559607602465
2020-11-21 10:00:00,3.4689757421125984
2020-11-21 10:30:00,3.809283696468278
2020-11-21 11:00:00,3.2854901335415443
2020-11-21 11:30:00,3.3371387605362917
2020-11-21 12:00:00,1.6130397399394205
2020-11-21 12:30:00,2.63154555248168
2020-11-21 13:00:00,2.982600549774155
2020-11-21 13:30:00,2.8042650688525317
2020-11-21 14:00:00,2.3584809512834193
2020-11-21 14:30:00,2.8959482846462934
2020-11-21 15:00:00,2.462387863480375
2020-11-21 15:30:00,2.922965105667182
2020-11-21 16:00:00,2.3660975893501393
2020-11-21 16:30:00,2.160088725042161
2020-11-21 17:00:00,2.5826038500767723
2020-11-21 17:30:00,4.007148421830882
2020-11-21 18:00:00,3.496265552998153
2020-11-21 18:30:00,3.7140397029555934
2020-11-21 19:00:00,3.4542582149718575
2020-11-21 19:30:00,3.4351940637876845
2020-11-21 20:00:00,3.3305947281822395
2020-11-21 20:30:00,4.358329351694661
2020-11-21 21:00:00,3.957617705211998
2020-11-21 21:30:00,4.036305770619181
2020-11-21 22:00:00,1.917242782116134
2020-11-21 22:30:00,3.3984196245966167
2020-11-21 23:00:00,4.055586011994821
2020-11-21 23:30:00,3.6126028518616318
2020-11-22 00:00:00,2.6754963288199063
2020-11-22 00:30:00,2.748255123498664
2020-11-22 01:00:00,2.4998008430189387
2020-11-22 01:30:00,1.8576231822280405
2020-11-22 02:00:00,3.0531743315802515
2020-11-22 02:30:00,2.9464637183786166
2020-11-22 03:00:00,4.159049863368368
2020-11-22 03:30:00,4.047434646073656
2020-11-22 04:00:00,3.5917704838519136
2020-11-22 04:30:00,3.8078517779573695
2020-11-22 05:00:00,3.5431037336033513
2020-11-22 05:30:00,3.70457004050417
2020-11-22 06:00:00,3.492481127028003
2020-11-22 06:30:00,3.9311222751255257
2020-11-22 07:00:00,2.7847845065544905
2020-11-22 07:30:00,2.360366731046075
2020-11-22 08:00:00,2.5475730744789233
2020-11-22 08:30:00,2.454427012912729
2020-11-22 09:00:00,2.5810796135230314
2020-11-22 09:30:00,2.7635864430584447
2020-11-22 10:00:00,2.766230029414273
2020-11-22 10:30:00,2.166611640039794
2020-11-22 11:00:00,1.7932728612437865
2020-11-22 11:30:00,1.6622522949196066
2020-11-22 12:00:00,1.7655049643732057
2020-11-22 12:30:00,1.943352446796043
2020-11-22 13:00:00,2.157626459458527
2020-11-22 13:30:00,2.27129978523873
2020-11-22 14:00:00,2.698256730769856
2020-11-22 14:30:00,3.4921712869300494
2020-11-22 15:00:00,3.834175538360589
2020-11-22 15:30:00,3.5033385850719956
2020-11-22 16:00:00,3.6397545772048367
2020-11-22 16:30:00,2.8105924126531017
2020-11-22 17:00:00,2.567529290321433
2020-11-22 17:30:00,3.3268033865501536
2020-11-22 18:00:00,2.6001463341902054
2020-11-22 18:30:00,3.0361845288493363
2020-11-22 19:00:00,3.374479055290445
2020-11-22 19:30:00,3.5234416465935845
2020-11-22 20:00:00,2.48409559725048
2020-11-22 20:30:00,2.8759577871310995
2020-11-22 21:00:00,3.101966136636621
2020-11-22 21:30:00,3.7989905621563267
2020-11-22 22:00:00,2.0999171622449406
2020-11-22 22:30:00,1.8733053916415248
2020-11-22 23:00:00,2.123777447273833
2020-11-22 23:30:00,2.6048394016379546
