timestamp,0
2020-11-23 00:00:00,1.8132520239427512
2020-11-23 00:30:00,1.4970713629632484
2020-11-23 01:00:00,1.4738812961348904
2020-11-23 01:30:00,1.976021866578289
2020-11-23 02:00:00,2.01931133241907
2020-11-23 02:30:00,2.7438581746307493
2020-11-23 03:00:00,2.6353109201459812
2020-11-23 03:30:00,2.471023776409126
2020-11-23 04:00:00,2.14728211150351
2020-11-23 04:30:00,3.234017919036136
2020-11-23 05:00:00,2.55931244581602
2020-11-23 05:30:00,3.398289101836558
2020-11-23 06:00:00,3.255801900932415
2020-11-23 06:30:00,3.628651129500824
2020-11-23 07:00:00,2.464713883341525
2020-11-23 07:30:00,3.5661125618275826
2020-11-23 08:00:00,1.754568438717254
2020-11-23 08:30:00,2.5629295680704627
2020-11-23 09:00:00,3.0139797347340345
2020-11-23 09:30:00,2.418365297073297
2020-11-23 10:00:00,2.838305205226143
2020-11-23 10:30:00,2.7353869724819146
2020-11-23 11:00:00,2.700815669919842
2020-11-23 11:30:00,3.4763448482466868
2020-11-23 12:00:00,2.551072154688974
2020-11-23 12:30:00,3.531435903420218
2020-11-23 13:00:00,2.37331432824756
2020-11-23 13:30:00,2.1561047927283243
2020-11-23 14:00:00,2.2458406670990967
2020-11-23 14:30:00,2.1744536889490247
2020-11-23 15:00:00,2.368824716431371
2020-11-23 15:30:00,1.8864148197881323
2020-11-23 16:00:00,1.9484185104150675
2020-11-23 16:30:00,2.0268895312221993
2020-11-23 17:00:00,2.8973037754546684
2020-11-23 17:30:00,2.670267122657237
2020-11-23 18:00:00,3.1733983706686284
2020-11-23 18:30:00,2.828813479573749
2020-11-23 19:00:00,3.3423630554602113
2020-11-23 19:30:00,3.189718907134857
2020-11-23 20:00:00,3.383340205692969
2020-11-23 20:30:00,4.570925118415708
2020-11-23 21:00:00,4.0337501634389366
2020-11-23 21:30:00,4.22217897691268
2020-11-23 22:00:00,3.5417623595087626
2020-11-23 22:30:00,2.1561687209251654
2020-11-23 23:00:00,2.104323936748707
2020-11-23 23:30:00,3.211774817800075
2020-11-24 00:00:00,2.6845728314543473
2020-11-24 00:30:00,2.7972925809697475
2020-11-24 01:00:00,2.6197677202763705
2020-11-24 01:30:00,3.0761871777149103
2020-11-24 02:00:00,3.8522240115168347
2020-11-24 02:30:00,4.250088051154674
2020-11-24 03:00:00,3.6209232668926816
2020-11-24 03:30:00,4.856898827546167
2020-11-24 04:00:00,4.774021369272772
2020-11-24 04:30:00,4.340796881617514
2020-11-24 05:00:00,3.9106688898778
2020-11-24 05:30:00,4.120396942757053
2020-11-24 06:00:00,2.051833039565685
2020-11-24 06:30:00,2.2499223283978838
2020-11-24 07:00:00,1.8774420427839247
2020-11-24 07:30:00,3.169302575077041
2020-11-24 08:00:00,2.301428794078119
2020-11-24 08:30:00,2.116315725481579
2020-11-24 09:00:00,2.46472193424773
2020-11-24 09:30:00,1.4349953946819503
2020-11-24 10:00:00,1.0207511177301054
2020-11-24 10:30:00,1.0680125322143161
2020-11-24 11:00:00,1.131208213317292
2020-11-24 11:30:00,1.406917989707365
2020-11-24 12:00:00,1.3267194400327116
2020-11-24 12:30:00,1.4958464930632558
2020-11-24 13:00:00,1.4862435532241567
2020-11-24 13:30:00,1.5340034936884854
2020-11-24 14:00:00,1.9108963745233787
2020-11-24 14:30:00,1.794659145009449
2020-11-24 15:00:00,1.6564919057375365
2020-11-24 15:30:00,1.8352123799311275
2020-11-24 16:00:00,2.2161647106943105
2020-11-24 16:30:00,1.7024858697177638
2020-11-24 17:00:00,1.9273977908170643
2020-11-24 17:30:00,2.2931057299650686
2020-11-24 18:00:00,2.3696844792725678
2020-11-24 18:30:00,2.9600704244963136
2020-11-24 19:00:00,3.7599775163914018
2020-11-24 19:30:00,3.403366130422799
2020-11-24 20:00:00,2.380253820263828
2020-11-24 20:30:00,2.365064614232412
2020-11-24 21:00:00,1.9895720248284352
2020-11-24 21:30:00,1.718906668727829
2020-11-24 22:00:00,1.485258495107638
2020-11-24 22:30:00,2.288202316520519
2020-11-24 23:00:00,2.399554885814669
2020-11-24 23:30:00,2.7333808125
2020-11-25 00:00:00,2.224708134654382
2020-11-25 00:30:00,2.7830445128862524
2020-11-25 01:00:00,3.5720894332280646
2020-11-25 01:30:00,3.205693787326485
2020-11-25 02:00:00,3.1071546649238395
2020-11-25 02:30:00,2.7060333120211983
2020-11-25 03:00:00,2.900714554800403
2020-11-25 03:30:00,2.8369016434736967
2020-11-25 04:00:00,2.3670392339285815
2020-11-25 04:30:00,3.4902451185218526
2020-11-25 05:00:00,2.0973318618871635
2020-11-25 05:30:00,2.4064103548629765
2020-11-25 06:00:00,5.671332680823003
2020-11-25 06:30:00,2.8920611853838376
2020-11-25 07:00:00,2.837757399115623
2020-11-25 07:30:00,3.0192303256156294
2020-11-25 08:00:00,2.056146355279966
2020-11-25 08:30:00,2.7037393627991877
2020-11-25 09:00:00,3.4927336660359356
2020-11-25 09:30:00,3.0827447248097686
2020-11-25 10:00:00,2.7530895489129605
2020-11-25 10:30:00,2.858863750983724
2020-11-25 11:00:00,3.2847304168709046
2020-11-25 11:30:00,2.2368404778646767
2020-11-25 12:00:00,3.024221014659571
2020-11-25 12:30:00,3.2540736124849463
2020-11-25 13:00:00,3.247448572507132
2020-11-25 13:30:00,1.7409287922616574
2020-11-25 14:00:00,1.4486395268426184
2020-11-25 14:30:00,1.7946809770553318
2020-11-25 15:00:00,2.2642331844349255
2020-11-25 15:30:00,1.8449310253074973
2020-11-25 16:00:00,1.5473846117926144
2020-11-25 16:30:00,1.4808055363557318
2020-11-25 17:00:00,1.9556483077166633
2020-11-25 17:30:00,1.948909381248327
2020-11-25 18:00:00,2.2990678316673288
2020-11-25 18:30:00,2.913541610616294
2020-11-25 19:00:00,2.511901882545052
2020-11-25 19:30:00,2.2291040349927824
2020-11-25 20:00:00,2.0560430540158587
2020-11-25 20:30:00,1.712194440679745
2020-11-25 21:00:00,2.11612805966055
2020-11-25 21:30:00,1.943024580557878
2020-11-25 22:00:00,0.9825654568789655
2020-11-25 22:30:00,0.979681768074296
2020-11-25 23:00:00,2.1385338351605525
2020-11-25 23:30:00,1.4292270961257172
2020-11-26 00:00:00,1.2831113972952797
2020-11-26 00:30:00,1.5364920701683213
2020-11-26 01:00:00,1.7932288568630463
2020-11-26 01:30:00,2.581644672790833
2020-11-26 02:00:00,1.6712500955400902
2020-11-26 02:30:00,1.9399098351963553
2020-11-26 03:00:00,1.300346922441363
2020-11-26 03:30:00,1.7338930507372328
2020-11-26 04:00:00,1.0445463746378745
2020-11-26 04:30:00,0.9417632892242536
2020-11-26 05:00:00,1.1877854207649454
2020-11-26 05:30:00,1.4900435773996148
2020-11-26 06:00:00,2.567693005222126
2020-11-26 06:30:00,2.30855471467956
2020-11-26 07:00:00,1.903654253460132
2020-11-26 07:30:00,1.62467600521259
2020-11-26 08:00:00,1.1056737872219524
2020-11-26 08:30:00,1.086119929923195
2020-11-26 09:00:00,0.7741948591988774
2020-11-26 09:30:00,0.762803368562174
2020-11-26 10:00:00,1.2560487233196573
2020-11-26 10:30:00,1.0095848110609327
2020-11-26 11:00:00,1.2707522502442046
2020-11-26 11:30:00,1.2568289202537473
2020-11-26 12:00:00,1.0650811978872525
2020-11-26 12:30:00,1.2220421129609322
2020-11-26 13:00:00,1.6162142175017529
2020-11-26 13:30:00,1.576438219158237
2020-11-26 14:00:00,1.1606671803435535
2020-11-26 14:30:00,1.0035578925564987
2020-11-26 15:00:00,1.1272596316836627
2020-11-26 15:30:00,0.9343091334232237
2020-11-26 16:00:00,0.9430792955184906
2020-11-26 16:30:00,1.013225403572122
2020-11-26 17:00:00,0.8468545945384232
2020-11-26 17:30:00,0.9692305230908181
2020-11-26 18:00:00,0.8997284366511206
2020-11-26 18:30:00,1.1010253427703347
2020-11-26 19:00:00,0.7823771953950658
2020-11-26 19:30:00,0.8674831833963549
2020-11-26 20:00:00,0.9940870855294466
2020-11-26 20:30:00,0.9901387660235488
2020-11-26 21:00:00,1.02916351125325
2020-11-26 21:30:00,1.6012790764424967
2020-11-26 22:00:00,1.0818700654957696
2020-11-26 22:30:00,1.0740795563587624
2020-11-26 23:00:00,1.861845502661101
2020-11-26 23:30:00,2.0236435883392905
2020-11-27 00:00:00,2.222771751804995
2020-11-27 00:30:00,2.198032308972157
2020-11-27 01:00:00,2.0479302496440726
2020-11-27 01:30:00,1.9981285685596237
2020-11-27 02:00:00,1.91992248689266
2020-11-27 02:30:00,1.9171201887312623
2020-11-27 03:00:00,2.307713419887481
2020-11-27 03:30:00,2.0163305290752387
2020-11-27 04:00:00,2.0582344195342657
2020-11-27 04:30:00,2.1991710300414953
2020-11-27 05:00:00,2.0789461349806793
2020-11-27 05:30:00,2.6175241068210986
2020-11-27 06:00:00,2.6152235238198216
2020-11-27 06:30:00,2.595900102648572
2020-11-27 07:00:00,2.488091956335147
2020-11-27 07:30:00,1.8740889379704166
2020-11-27 08:00:00,1.421714104266834
2020-11-27 08:30:00,1.635912654919126
2020-11-27 09:00:00,1.327205468068838
2020-11-27 09:30:00,1.3269546372875105
2020-11-27 10:00:00,1.46751527396887
2020-11-27 10:30:00,1.462175428454568
2020-11-27 11:00:00,1.5415953397636808
2020-11-27 11:30:00,1.7563812915137684
2020-11-27 12:00:00,1.7432224950661324
2020-11-27 12:30:00,1.6299024871711882
2020-11-27 13:00:00,1.7314546583277561
2020-11-27 13:30:00,1.8533083417032727
2020-11-27 14:00:00,1.496628078056736
2020-11-27 14:30:00,1.5116426605031172
2020-11-27 15:00:00,1.3574047872678872
2020-11-27 15:30:00,1.1782852376853257
2020-11-27 16:00:00,1.1971880993701618
2020-11-27 16:30:00,1.369916360003617
2020-11-27 17:00:00,1.6668521169890491
2020-11-27 17:30:00,1.6675746492497634
2020-11-27 18:00:00,1.8660632634078012
2020-11-27 18:30:00,2.11561192338305
2020-11-27 19:00:00,2.0108703336182785
2020-11-27 19:30:00,2.089740437433907
2020-11-27 20:00:00,1.8978429349671058
2020-11-27 20:30:00,1.6257796478176525
2020-11-27 21:00:00,2.197467369466107
2020-11-27 21:30:00,1.7781646334883647
2020-11-27 22:00:00,1.6680797430776337
2020-11-27 22:30:00,1.3765757194451245
2020-11-27 23:00:00,1.995769275611647
2020-11-27 23:30:00,2.15486322377515
2020-11-28 00:00:00,2.006473272452221
2020-11-28 00:30:00,2.387441079980457
2020-11-28 01:00:00,2.1707142044131764
2020-11-28 01:30:00,2.309718917112299
2020-11-28 02:00:00,2.180293078805563
2020-11-28 02:30:00,2.5165837682764547
2020-11-28 03:00:00,1.8990137578051753
2020-11-28 03:30:00,2.220165249948378
2020-11-28 04:00:00,2.251476044960583
2020-11-28 04:30:00,1.8324572316552064
2020-11-28 05:00:00,1.9765144644423807
2020-11-28 05:30:00,2.5288235164572095
2020-11-28 06:00:00,2.2830366559302764
2020-11-28 06:30:00,2.1518212198464566
2020-11-28 07:00:00,2.452476712874714
2020-11-28 07:30:00,2.2276104502502116
2020-11-28 08:00:00,1.858335900085448
2020-11-28 08:30:00,1.8323180360910185
2020-11-28 09:00:00,2.3601573956992277
2020-11-28 09:30:00,2.0018166299459614
2020-11-28 10:00:00,1.8430561119608975
2020-11-28 10:30:00,2.163246623387412
2020-11-28 11:00:00,2.0070634072091957
2020-11-28 11:30:00,1.7811366572846004
2020-11-28 12:00:00,1.6781753850919183
2020-11-28 12:30:00,1.7734081144617468
2020-11-28 13:00:00,1.852453016032373
2020-11-28 13:30:00,1.530594800390187
2020-11-28 14:00:00,1.3315286710063816
2020-11-28 14:30:00,2.5418675180974803
2020-11-28 15:00:00,1.6499839440877997
2020-11-28 15:30:00,1.8062804122027858
2020-11-28 16:00:00,1.9491082342718848
2020-11-28 16:30:00,1.6749057329533201
2020-11-28 17:00:00,1.6770614670243602
2020-11-28 17:30:00,1.9656767508532502
2020-11-28 18:00:00,1.8290115991707827
2020-11-28 18:30:00,1.755715751658284
2020-11-28 19:00:00,1.9362327974891644
2020-11-28 19:30:00,1.6131924719898723
2020-11-28 20:00:00,2.2151760109774163
2020-11-28 20:30:00,1.7456939519477552
2020-11-28 21:00:00,1.8369406009475995
2020-11-28 21:30:00,2.096126464988719
2020-11-28 22:00:00,1.0687283890253063
2020-11-28 22:30:00,1.1663354125968115
2020-11-28 23:00:00,1.822861207066752
2020-11-28 23:30:00,1.3500825424452207
2020-11-29 00:00:00,1.446722629905366
2020-11-29 00:30:00,1.4374719310290678
2020-11-29 01:00:00,1.796096348535957
2020-11-29 01:30:00,1.413374936960735
2020-11-29 02:00:00,2.076107692113651
2020-11-29 02:30:00,2.9064670959313172
2020-11-29 03:00:00,1.920945995928986
2020-11-29 03:30:00,2.2626622048938048
2020-11-29 04:00:00,2.032249892555986
2020-11-29 04:30:00,3.0798156314249843
2020-11-29 05:00:00,2.3855895156071893
2020-11-29 05:30:00,2.4250247410976353
2020-11-29 06:00:00,1.822733380353552
2020-11-29 06:30:00,1.8218303839330792
2020-11-29 07:00:00,1.7691128331554766
2020-11-29 07:30:00,1.6625189380170518
2020-11-29 08:00:00,2.0847898971307757
2020-11-29 08:30:00,1.5681413498351664
2020-11-29 09:00:00,1.6620614769141917
2020-11-29 09:30:00,1.6065604530050361
2020-11-29 10:00:00,1.7660457610396856
2020-11-29 10:30:00,1.7382901291277293
2020-11-29 11:00:00,1.7865098668088413
2020-11-29 11:30:00,1.8117438949881346
2020-11-29 12:00:00,1.9178723575157637
2020-11-29 12:30:00,1.6608311264092444
2020-11-29 13:00:00,2.0817137209693666
2020-11-29 13:30:00,2.410307205655375
2020-11-29 14:00:00,2.2236279783812503
2020-11-29 14:30:00,2.536091757146604
2020-11-29 15:00:00,2.1226425637344715
2020-11-29 15:30:00,2.399553053096783
2020-11-29 16:00:00,2.1129313403494496
2020-11-29 16:30:00,2.17454951898119
2020-11-29 17:00:00,2.419782094176651
2020-11-29 17:30:00,2.497657645369408
2020-11-29 18:00:00,2.777073357075575
2020-11-29 18:30:00,2.689193123069554
2020-11-29 19:00:00,2.4314371472846776
2020-11-29 19:30:00,2.487502555298846
2020-11-29 20:00:00,2.8567751586811667
2020-11-29 20:30:00,2.399257398174375
2020-11-29 21:00:00,2.0034579275600475
2020-11-29 21:30:00,1.960144121349494
2020-11-29 22:00:00,0.9602235620940061
2020-11-29 22:30:00,1.2103242170797872
2020-11-29 23:00:00,1.6013739975899202
2020-11-29 23:30:00,1.822168060264791
2020-11-30 00:00:00,1.2936189823904665
2020-11-30 00:30:00,1.4508859907471572
2020-11-30 01:00:00,1.6799111360286318
2020-11-30 01:30:00,1.5921632205738083
2020-11-30 02:00:00,2.3366344918946433
2020-11-30 02:30:00,2.2174115044137084
2020-11-30 03:00:00,2.842483300153159
2020-11-30 03:30:00,2.5265825088986604
2020-11-30 04:00:00,1.9197446921019994
2020-11-30 04:30:00,2.9413155796572164
2020-11-30 05:00:00,2.5938806191948167
2020-11-30 05:30:00,1.8323409452501798
2020-11-30 06:00:00,1.6142383302583454
2020-11-30 06:30:00,1.2419436510120643
2020-11-30 07:00:00,1.8942200502349835
2020-11-30 07:30:00,2.4128433550027504
2020-11-30 08:00:00,1.785771381838958
2020-11-30 08:30:00,1.9051832879763004
2020-11-30 09:00:00,2.0274031032740396
2020-11-30 09:30:00,1.6728562189820202
2020-11-30 10:00:00,1.58533698085215
2020-11-30 10:30:00,1.7888252840367471
2020-11-30 11:00:00,2.0406042430266105
2020-11-30 11:30:00,2.0670311403905566
2020-11-30 12:00:00,2.103573918615109
2020-11-30 12:30:00,1.8738083856591508
2020-11-30 13:00:00,1.9634885935730395
2020-11-30 13:30:00,1.727795861734525
2020-11-30 14:00:00,1.5716159311993
2020-11-30 14:30:00,1.5985489311492116
2020-11-30 15:00:00,2.682045219083629
2020-11-30 15:30:00,1.272972724838017
2020-11-30 16:00:00,1.2223576294507348
2020-11-30 16:30:00,1.2770065493435256
2020-11-30 17:00:00,1.2335030470826613
2020-11-30 17:30:00,1.5668472057634022
2020-11-30 18:00:00,1.450900569908114
2020-11-30 18:30:00,1.4715288846541168
2020-11-30 19:00:00,2.1767684726553034
2020-11-30 19:30:00,2.4084640438534723
2020-11-30 20:00:00,1.1873144617820808
2020-11-30 20:30:00,1.344589642244666
2020-11-30 21:00:00,1.2569250016012816
2020-11-30 21:30:00,1.3309513006361808
2020-11-30 22:00:00,0.9095911486545264
2020-11-30 22:30:00,1.5946165272812345
2020-11-30 23:00:00,1.904185507237383
2020-11-30 23:30:00,2.281203616516616